Symbol Name,Count
me.png,13
we.png,1
more.png,22
look.png,19
turn.png,4
question.png,11
you.png,13
they.png,1
stop.png,22
want.png,15
make.png,3
play.png,3
she.png,2
do.png,1
different.png,17
help.png,15
big.png,4
good.png,3
he.png,2
it.png,1
go.png,12
have.png,2
little.png,3
bad.png,3
like.png,21
wow.png,13
uh-oh.png,16
can.png,2
this.png,11
no.png,16
bubbles.png,1
blow.png,2
lots.png,4
catch.png,1
pop.png,1
read.png,1
story-book.png,1
turn-page.png,1
red.png,3
block.png,1
green.png,2
tower.png,1
blue.png,3
knock-it-down.png,1
jump.png,1
run.png,2
fall-over.png,2
funny.png,4
arm.png,1
shoes.png,2
mr-potato-head.png,1
mrs-potato-head.png,1
put-on.png,3
take-off.png,3
hair.png,1
hat.png,1
eyes.png,1
mouth.png,1
teeth.png,1
nose.png,1
ear.png,1
earring.png,1
dont-like.png,1
sad.png,2
watch-tv.png,1
program.png,1
remote.png,1
happy.png,1
favourite.png,1
sing-along.png,1
dance.png,1
music.png,1
playlist.png,1
loud.png,1
quiet.png,1
yellow.png,2
purple.png,1
bottle.png,1
change-clothes.png,1
dolly.png,1
bath.png,2
feed.png,1
hug.png,1
sleep.png,1
some.png,2
dont-know.png,2
give.png,1
show.png,1
stick.png,1
cut.png,1
pretty.png,2
rubbish.png,1
stamp.png,1
paint.png,1
picture.png,1
glue.png,1
glitter.png,1
tape.png,1
paper.png,1
card.png,1
felt-tips.png,1
crayons.png,1
balloons.png,1
wash.png,1
cold.png,1
splash.png,1
hot.png,1
water.png,1
bath-toy.png,1
blank.png,2
bus.png,1
bus-doors.png,1
children.png,1
girl.png,1
boy.png,1
cat.png,1
monster.png,1
find.png,1
city.png,1
home.png,1
scary.png,1
school.png,1
forest.png,1
naughty.png,2
magic-wand.png,1
treasure.png,1
old-macdonald.png,1
cow.png,1
pig.png,1
sheep.png,1
photo.png,2
next.png,1
take-picture.png,1
snakes-ladders.png,1
count.png,1
ladder.png,1
roll-dice.png,1
snake.png,1
move-my-piece.png,1
up.png,1
down.png,1
cross.png,1
kerplunk.png,1
kerplunk-stick.png,1
push.png,1
marble.png,1
pull.png,1
win.png,1
colour.png,1
make-up.png,1
eye-shadow.png,1
mascara.png,1
brush-hair.png,1
foundation.png,1
great.png,1
omg.png,1
hair-clip.png,1
blusher.png,1
nail-varnish.png,1
mirror.png,2
lipstick.png,1
dress.png,1
dressing-up.png,1
crown.png,1
princess.png,1
necklace.png,1
handbag.png,1
wand.png,1
